"Source:","C:\Users\Brink\Documents\GitHub\CoilFiringBoard\CoilFiringBoard_Hardware\CoilFiringBoard_Hardware.kicad_sch"
"Date:","2/23/2024 12:51:57 PM"
"Tool:","Eeschema 7.0.5"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","18"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","C1","4.7n","Device:C","Capacitor_THT:C_Rect_L13.0mm_W5.0mm_P10.00mm_FKS3_FKP3_MKS4","~","","",""
"2","1","Conn1","Molex_SL_02","MRDT_Connectors:Molex_SL_02","MRDT_Connectors:MOLEX_SL_02_Horizontal","","","",""
"3","4","D1, D2, D3, D4","D","Device:D","Diode_THT:D_DO-201AD_P12.70mm_Horizontal","https://www.digikey.com/en/products/detail/diodes-incorporated/1N5408G-T/128597","","D","1=K 2=A"
"4","2","H1, H2","~","SeniorDesign:WV-T264-101E","SeniorDesign:WV-T264-101E","","","",""
"5","2","Q1, Q2","Q_NMOS_GDS","Device:Q_NMOS_GDS","Package_TO_SOT_THT:TO-264-3_Vertical","https://www.onsemi.com/pdf/datasheet/fdl100n50f-d.pdf","","",""
"6","2","R1, R2","4.7k","Device:R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","~","","",""
"7","4","V1, V2, V5, V6","Via","MRDT_Drill_Holes:Via","MRDT_Drill_Holes:BATT_PWR_VIA","","","",""
"8","2","V3, V4","Via","MRDT_Drill_Holes:Via","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad","","","",""
